RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394404,10,"Boston, MA",msa,MA,421925.0,436608.0,446429.0,453289.0,453985.0,434311.0,409150.0,382476.0,379378.0,376571.0,375628.0,360025.0,352961.0,357062.0,385949.0,409300.0,418827.0,404500.0,387665.0,375116.0,387118.0,395089.0,396398.0,381486.0,379468.0,387372.0,415513.0,438145.0,451802.0,434534.0,413563.0,402048.0,405525.0,408441.0,397694.0,389030.0,384837.0,400678.0,426096.0,447478.0,455136.0,432047.0,402517.0,383681.0,381344.0,386685.0,375659.0,371089.0,374056.0,394522.0,428192.0,445022.0,451597.0,424122.0,406212.0,395971.0,403732.0,402972.0,396885.0,385703.0,396931.0,415402.0,447189.0,463769.0,471216.0,459370.0,443100.0,430000.0,428976.0,436054.0,429774.0,426599.0,426652.0,450870.0,475649.0,493589.0,495713.0,475177.0,457879.0,444871.0,450847.0,460518.0,463463.0,454136.0,450254.0,458991.0,488179.0,503647.0,511621.0,490136.0,468677.0,458994.0,463971.0,472672.0,460597.0,455269.0,458227.0,477039.0,503909.0,520723.0,526873.0,506417.0,481093.0,474245.0,478286.0,494379.0,485749.0,490020.0,492499.0,509171.0,527033.0,538744.0,549261.0,535051.0,524765.0,512063.0,515777.0,519349.0,519901.0,520162.0,537457.0,557057.0,584034.0,588482.0,590462.0,564843.0,547739.0,537475.0,535210.0,540571.0,532574.0,539850.0,544835.0,570722.0,590233.0,604265.0,598227.0,583171.0,560262.0,553577.0,556434.0,565047.0,569010.0,577839.0,595964.0,606651.0,625061.0,634505.0,659252.0,664408.0,666221.0,652476.0,653285.0,655446.0,662023.0,668601.0,690744.0,718327.0,758025.0,775172.0,783309.0,759792.0,738534.0,728527.0,734048.0,737858.0,734773.0,747898.0,778544.0,823120.0,869460.0,883047.0,874164.0,827769.0,793905.0,774951.0,764203.0,760578.0,744670.0,757157.0,779847.0,820809.0,862936.0,890224.0,896744.0,862444.0,829558.0,809332.0,800335.0,806456.0,811352.0,838842.0,870099.0,905682.0,944428.0,954184.0,951552.0,905425.0,877355.0,858955.0,861375.0,874688.0,869933.0,883723.0,899405.0
394976,11,"Phoenix, AZ",msa,AZ,289586.0,282067.0,272153.0,258467.0,246968.0,231647.0,222198.0,212316.0,202093.0,189631.0,176026.0,166280.0,161352.0,159540.0,164092.0,168111.0,172050.0,173416.0,173061.0,173455.0,173607.0,176473.0,177579.0,179061.0,178033.0,179031.0,181307.0,181125.0,177256.0,170584.0,167011.0,164236.0,162942.0,161217.0,161124.0,161053.0,162619.0,163095.0,163877.0,161523.0,159075.0,155636.0,155310.0,157830.0,162071.0,164674.0,166592.0,171514.0,180070.0,191836.0,198873.0,200363.0,196718.0,193876.0,196525.0,201296.0,207722.0,209325.0,212925.0,215345.0,222505.0,230508.0,236241.0,239951.0,237348.0,235786.0,235278.0,237159.0,242369.0,243132.0,243809.0,244375.0,247354.0,248932.0,248332.0,246848.0,246152.0,243718.0,244031.0,243971.0,249578.0,251804.0,252523.0,252069.0,255766.0,263331.0,267437.0,267059.0,262443.0,258607.0,256128.0,257352.0,260531.0,265548.0,269902.0,270183.0,270941.0,273092.0,276459.0,274628.0,273306.0,272845.0,275286.0,276334.0,278028.0,279381.0,279929.0,282660.0,287479.0,295151.0,298545.0,297840.0,295231.0,292505.0,292080.0,294221.0,297475.0,303515.0,305621.0,309192.0,313567.0,319460.0,325157.0,323603.0,321243.0,315885.0,315977.0,317205.0,320280.0,323469.0,324880.0,327937.0,331090.0,336656.0,341139.0,339911.0,337174.0,332583.0,335160.0,341313.0,349514.0,356278.0,362956.0,368816.0,369769.0,363916.0,362683.0,373235.0,386879.0,400013.0,408101.0,416792.0,423751.0,431503.0,444660.0,458630.0,475798.0,488319.0,499576.0,500207.0,497554.0,492440.0,496094.0,502773.0,516808.0,526226.0,543506.0,558143.0,577853.0,587898.0,591267.0,580872.0,570644.0,554123.0,546584.0,537470.0,534922.0,529943.0,528937.0,538230.0,551826.0,569450.0,580817.0,581728.0,577241.0,572250.0,580215.0,584424.0,589320.0,579179.0,585161.0,589664.0,613186.0,618665.0,619873.0,601072.0,586688.0,578761.0,582780.0,591041.0,601324.0,621013.0,632010.0,642042.0,626974.0
395057,12,"San Francisco, CA",msa,CA,748544.0,729243.0,721927.0,697287.0,654715.0,610556.0,563674.0,522251.0,480642.0,438111.0,412495.0,406540.0,425494.0,450338.0,490372.0,516715.0,526089.0,524810.0,531245.0,542126.0,539876.0,523541.0,506973.0,515748.0,538043.0,571496.0,589700.0,604239.0,602991.0,585225.0,570784.0,559766.0,558677.0,527434.0,506324.0,512653.0,542622.0,575339.0,587060.0,591400.0,580885.0,564077.0,548051.0,541406.0,526013.0,504393.0,492008.0,510470.0,550636.0,591410.0,618431.0,633703.0,625994.0,607381.0,606156.0,615515.0,638159.0,617075.0,612050.0,624477.0,688679.0,744398.0,776623.0,785248.0,775434.0,752549.0,743472.0,742594.0,755546.0,758391.0,760263.0,791960.0,827386.0,871553.0,881143.0,875222.0,857171.0,838206.0,843797.0,852043.0,843308.0,816099.0,811186.0,853755.0,912234.0,945966.0,947370.0,932598.0,916237.0,899348.0,895305.0,900943.0,901707.0,880328.0,854320.0,877657.0,924065.0,976255.0,996726.0,987964.0,960390.0,911471.0,915835.0,920398.0,937726.0,913586.0,913705.0,939605.0,1008324.0,1057628.0,1076333.0,1057993.0,1033955.0,1017396.0,1024003.0,1045365.0,1050294.0,1022406.0,1027583.0,1065240.0,1125449.0,1162003.0,1173168.0,1160606.0,1127099.0,1110092.0,1129417.0,1131139.0,1102827.0,1043168.0,1034234.0,1074528.0,1138732.0,1181068.0,1198542.0,1172616.0,1133886.0,1103290.0,1116655.0,1139543.0,1131600.0,1098894.0,1083246.0,1127606.0,1147543.0,1173458.0,1193161.0,1244548.0,1276680.0,1269378.0,1271019.0,1261494.0,1260330.0,1247543.0,1276978.0,1326577.0,1407541.0,1459022.0,1497704.0,1492203.0,1469834.0,1439514.0,1429399.0,1436496.0,1420898.0,1409674.0,1427666.0,1488748.0,1574116.0,1631409.0,1634627.0,1568018.0,1484887.0,1428415.0,1403132.0,1387303.0,1346248.0,1291529.0,1275815.0,1314997.0,1386969.0,1434850.0,1481447.0,1478867.0,1456778.0,1424932.0,1425312.0,1444059.0,1403649.0,1382733.0,1372439.0,1453738.0,1533138.0,1593106.0,1590342.0,1553951.0,1484461.0,1447936.0,1445425.0,1465986.0,1430164.0,1382063.0,1377919.0,1455187.0,1530233.0
395025,13,"Riverside, CA",msa,CA,338476.0,325130.0,310475.0,293642.0,278429.0,261303.0,248188.0,237055.0,228699.0,216823.0,208696.0,202420.0,198058.0,195182.0,194586.0,197135.0,199228.0,206852.0,208297.0,212307.0,210008.0,212897.0,213887.0,215232.0,216637.0,221751.0,222953.0,224303.0,218766.0,216775.0,213924.0,213042.0,213070.0,212190.0,214379.0,213699.0,215838.0,214547.0,214179.0,211555.0,210796.0,209003.0,208590.0,207927.0,209004.0,207614.0,208544.0,213734.0,220644.0,225123.0,225258.0,225823.0,222603.0,223316.0,224115.0,232630.0,238958.0,242130.0,244544.0,248923.0,259094.0,268553.0,276833.0,279885.0,280160.0,277994.0,280129.0,283159.0,287403.0,289792.0,292044.0,295952.0,301275.0,311129.0,312707.0,311962.0,304555.0,301649.0,297492.0,301678.0,303981.0,307886.0,308425.0,313601.0,320153.0,322822.0,324788.0,325576.0,324608.0,321075.0,319138.0,319785.0,323511.0,323519.0,325816.0,329498.0,336170.0,341313.0,343016.0,346101.0,344773.0,343891.0,340504.0,341861.0,343969.0,346447.0,350647.0,358352.0,366861.0,371161.0,374188.0,374728.0,373787.0,372298.0,371624.0,372928.0,374793.0,379556.0,388334.0,393249.0,400677.0,404381.0,404099.0,401153.0,393335.0,392685.0,389374.0,390202.0,387924.0,391039.0,396028.0,402784.0,407335.0,412090.0,414677.0,413276.0,410236.0,409710.0,412168.0,413698.0,414038.0,415435.0,422093.0,427296.0,426681.0,426320.0,429842.0,441692.0,455963.0,470573.0,481135.0,485132.0,491190.0,495179.0,507191.0,520994.0,538531.0,549268.0,553577.0,554457.0,553943.0,554068.0,555964.0,562552.0,570757.0,579618.0,590300.0,606176.0,624958.0,639293.0,636921.0,623759.0,606035.0,595728.0,586096.0,573091.0,564166.0,563069.0,574830.0,586165.0,599243.0,610700.0,615401.0,611290.0,603739.0,599111.0,602974.0,608163.0,614283.0,619946.0,626507.0,643472.0,656964.0,662468.0,655823.0,647639.0,637493.0,630646.0,628889.0,633652.0,639762.0,651970.0,667296.0,676626.0,680464.0
394532,14,"Detroit, MI",msa,MI,126231.0,125759.0,128838.0,131339.0,133757.0,130443.0,123228.0,115051.0,109829.0,103679.0,100045.0,96279.0,95756.0,96350.0,98954.0,103025.0,105451.0,106958.0,106523.0,107631.0,108319.0,108291.0,105780.0,104667.0,105870.0,109400.0,113224.0,115134.0,117736.0,115243.0,112286.0,108183.0,107208.0,106096.0,102963.0,101662.0,101410.0,105658.0,109641.0,116298.0,120664.0,120773.0,116428.0,111014.0,108299.0,106723.0,104196.0,104672.0,108616.0,115500.0,122166.0,127059.0,131236.0,129178.0,130131.0,127717.0,130033.0,126765.0,125486.0,127667.0,131876.0,139618.0,144727.0,153389.0,158327.0,158178.0,153576.0,149147.0,148774.0,145559.0,141816.0,138684.0,142554.0,152542.0,163087.0,170704.0,175346.0,172482.0,166630.0,159109.0,156385.0,152705.0,150800.0,150821.0,158559.0,166612.0,175870.0,183725.0,186342.0,185362.0,177660.0,173143.0,168774.0,167478.0,164728.0,166689.0,170545.0,179953.0,188421.0,193590.0,194059.0,191268.0,191318.0,188055.0,184127.0,178116.0,173546.0,173513.0,181047.0,193208.0,203160.0,206463.0,205356.0,201975.0,199468.0,196194.0,193314.0,185963.0,182688.0,184567.0,192122.0,202422.0,209207.0,214194.0,213015.0,207420.0,201877.0,198318.0,196876.0,191582.0,187736.0,188117.0,195113.0,206464.0,216097.0,224037.0,225431.0,223669.0,217805.0,212965.0,210120.0,206524.0,200370.0,202701.0,212802.0,218817.0,223875.0,232218.0,243800.0,248822.0,245222.0,243494.0,240397.0,232988.0,225287.0,224725.0,235788.0,254386.0,267277.0,274637.0,274263.0,273116.0,268312.0,264233.0,258953.0,250256.0,245780.0,246624.0,258718.0,272520.0,285713.0,292897.0,293057.0,282872.0,275018.0,264237.0,257350.0,244106.0,242728.0,245775.0,257036.0,270015.0,285264.0,295569.0,294463.0,287905.0,280414.0,276479.0,268123.0,260738.0,254581.0,259933.0,271607.0,291337.0,304397.0,316951.0,317645.0,313907.0,306593.0,298400.0,292628.0,280493.0,274308.0,272531.0,286730.0
395078,15,"Seattle, WA",msa,WA,432796.0,433103.0,437487.0,435882.0,431134.0,410726.0,396647.0,383647.0,387950.0,377721.0,376448.0,361043.0,358526.0,353738.0,362301.0,367212.0,374085.0,371353.0,368482.0,359325.0,356074.0,357497.0,361735.0,362991.0,363911.0,368157.0,377048.0,388712.0,391628.0,385022.0,369754.0,357490.0,353922.0,344910.0,342277.0,334618.0,342064.0,342066.0,345497.0,343868.0,342622.0,335048.0,325483.0,318759.0,311653.0,303643.0,299769.0,305384.0,320960.0,333256.0,350066.0,356418.0,362706.0,360803.0,361020.0,361618.0,359790.0,350904.0,346874.0,349886.0,367141.0,385071.0,395297.0,401674.0,399547.0,402031.0,397447.0,390649.0,381402.0,374626.0,376569.0,379469.0,394307.0,404557.0,418529.0,423816.0,423883.0,415609.0,408648.0,408869.0,405116.0,400934.0,393182.0,401692.0,414656.0,434475.0,449994.0,453680.0,456501.0,447952.0,446594.0,441622.0,440326.0,435043.0,431087.0,436302.0,448563.0,468174.0,485336.0,498493.0,496686.0,487590.0,483231.0,482710.0,479968.0,469318.0,465051.0,476698.0,502602.0,530116.0,550526.0,557082.0,555323.0,548867.0,546375.0,546362.0,545489.0,537850.0,536828.0,550973.0,580817.0,602475.0,614158.0,610891.0,599510.0,580000.0,570437.0,565748.0,561432.0,547498.0,547399.0,565984.0,591840.0,614356.0,622677.0,623847.0,614958.0,600617.0,596969.0,598335.0,609551.0,597305.0,599740.0,610944.0,635203.0,636272.0,643983.0,657411.0,687653.0,698699.0,707003.0,709497.0,703934.0,696290.0,702572.0,736826.0,783467.0,818858.0,836150.0,846428.0,844532.0,832777.0,824052.0,815380.0,816582.0,798731.0,819830.0,866274.0,938531.0,971716.0,962309.0,923424.0,887589.0,863897.0,860070.0,844767.0,816461.0,788504.0,774421.0,799798.0,830098.0,867985.0,890923.0,900564.0,904400.0,894227.0,884884.0,879569.0,857209.0,840153.0,841239.0,884881.0,943136.0,983646.0,992992.0,989285.0,979294.0,967764.0,960800.0,949287.0,929625.0,897884.0,890205.0,916804.0,961241.0
394865,16,"Minneapolis, MN",msa,MN,253405.0,254446.0,257039.0,256461.0,256042.0,247696.0,239557.0,232679.0,227474.0,219667.0,213310.0,209182.0,208407.0,212075.0,216688.0,221312.0,220164.0,219123.0,215184.0,211780.0,210372.0,207239.0,207149.0,206773.0,210160.0,212253.0,219776.0,225870.0,233380.0,232222.0,228682.0,220997.0,213820.0,206606.0,199652.0,193634.0,192780.0,196484.0,202342.0,205977.0,206727.0,203431.0,198184.0,192601.0,187373.0,184606.0,182498.0,185260.0,193471.0,201862.0,212056.0,214758.0,218023.0,215500.0,214171.0,210224.0,207804.0,202842.0,201040.0,203155.0,210109.0,219666.0,228754.0,236955.0,242433.0,239628.0,235096.0,229878.0,229153.0,226575.0,226712.0,226543.0,233508.0,237529.0,246618.0,249757.0,252796.0,247693.0,243401.0,239734.0,238828.0,239536.0,241107.0,244064.0,248791.0,252288.0,259006.0,262099.0,263263.0,259673.0,255392.0,254137.0,253201.0,255456.0,255022.0,255202.0,255856.0,259814.0,267602.0,272439.0,275588.0,270671.0,267314.0,262485.0,259827.0,259954.0,259556.0,265529.0,271127.0,278904.0,286986.0,291550.0,293390.0,289026.0,283967.0,279797.0,280291.0,280861.0,282403.0,285065.0,291939.0,298940.0,302081.0,301521.0,301981.0,299857.0,299015.0,297010.0,294963.0,293475.0,292487.0,299652.0,306746.0,315687.0,321062.0,323858.0,324232.0,320814.0,316891.0,314260.0,312100.0,310770.0,308933.0,314183.0,321672.0,325349.0,327959.0,334459.0,347214.0,353655.0,358305.0,357902.0,355921.0,349563.0,347440.0,355919.0,365108.0,379566.0,388787.0,396992.0,399432.0,393964.0,389831.0,381652.0,377772.0,373364.0,374997.0,383755.0,399840.0,416310.0,429554.0,430690.0,425563.0,417011.0,412369.0,405977.0,392829.0,388196.0,381691.0,388833.0,394931.0,408503.0,423308.0,433366.0,443492.0,441875.0,432921.0,418748.0,408122.0,402464.0,400127.0,401841.0,412424.0,427044.0,442243.0,448883.0,453169.0,446961.0,442844.0,435516.0,432732.0,426068.0,425565.0,426499.0,437098.0
395056,17,"San Diego, CA",msa,CA,552175.0,547394.0,531540.0,517068.0,500052.0,482112.0,462133.0,434905.0,418043.0,400308.0,391250.0,387985.0,390294.0,402997.0,410008.0,421759.0,430394.0,438818.0,440745.0,439850.0,440704.0,444651.0,450084.0,454405.0,458260.0,465634.0,470906.0,474284.0,471104.0,466998.0,470925.0,470622.0,469846.0,450673.0,446715.0,451160.0,461941.0,469336.0,465189.0,466908.0,460195.0,453835.0,446658.0,438006.0,433988.0,431193.0,431017.0,439650.0,449627.0,462371.0,471391.0,470048.0,473665.0,469523.0,474544.0,480190.0,488589.0,483766.0,477574.0,482306.0,512432.0,539835.0,558204.0,563304.0,558464.0,564738.0,561758.0,565962.0,560125.0,571252.0,566905.0,582868.0,581025.0,592424.0,591727.0,597696.0,603258.0,601952.0,596295.0,589402.0,584004.0,592356.0,599848.0,606606.0,601999.0,610363.0,615936.0,621087.0,619702.0,614557.0,613312.0,618881.0,624895.0,629516.0,621154.0,626448.0,638988.0,657242.0,664430.0,659885.0,658319.0,657441.0,663897.0,661927.0,659960.0,654282.0,661358.0,665344.0,682432.0,698007.0,715913.0,721665.0,720277.0,716545.0,714456.0,711749.0,716178.0,714414.0,713110.0,724953.0,740996.0,754933.0,757547.0,758630.0,768655.0,760487.0,764193.0,755365.0,752840.0,736938.0,732196.0,732161.0,748682.0,759860.0,767788.0,760863.0,757929.0,752493.0,759347.0,768301.0,777906.0,782540.0,783852.0,792222.0,793922.0,784025.0,783535.0,809275.0,846066.0,874371.0,891673.0,888157.0,886001.0,874056.0,896572.0,918013.0,956157.0,986842.0,1019229.0,1020757.0,1013182.0,1004837.0,1006292.0,1009006.0,1003161.0,1019301.0,1055034.0,1109480.0,1149904.0,1169818.0,1157232.0,1125954.0,1086789.0,1057119.0,1052135.0,1038506.0,1018689.0,1003987.0,999209.0,1035830.0,1052696.0,1088881.0,1088607.0,1107614.0,1137644.0,1155670.0,1141780.0,1105230.0,1064851.0,1058688.0,1078456.0,1121640.0,1160428.0,1172073.0,1189396.0,1180194.0,1162556.0,1146908.0,1145329.0,1146623.0,1127022.0,1120187.0,1131843.0,1169580.0,1199049.0
395148,18,"Tampa, FL",msa,FL,214566.0,216437.0,215808.0,215414.0,206727.0,199892.0,188501.0,179507.0,174855.0,170425.0,167462.0,164627.0,165994.0,169555.0,171367.0,172741.0,172133.0,168644.0,163907.0,161001.0,160145.0,159622.0,159681.0,159030.0,163059.0,164548.0,166957.0,166000.0,166538.0,165053.0,163011.0,161256.0,158772.0,151144.0,145580.0,142494.0,148195.0,151026.0,155395.0,155143.0,158141.0,157478.0,155753.0,149909.0,148166.0,146933.0,147970.0,148043.0,153977.0,161625.0,167121.0,168421.0,167254.0,163550.0,159534.0,159051.0,163381.0,164870.0,163866.0,163954.0,169284.0,176136.0,182172.0,187504.0,188981.0,186039.0,179950.0,175790.0,175196.0,174802.0,171810.0,171610.0,173833.0,180920.0,184115.0,188828.0,190831.0,188864.0,188003.0,184855.0,187487.0,182003.0,179452.0,179408.0,187267.0,193986.0,200105.0,201135.0,200906.0,198798.0,197605.0,197288.0,197675.0,199229.0,201723.0,203461.0,210432.0,214000.0,222810.0,225704.0,230053.0,224931.0,220589.0,219469.0,220865.0,221256.0,221321.0,224981.0,229231.0,238102.0,243862.0,250581.0,248039.0,245536.0,241220.0,240504.0,240205.0,240131.0,242985.0,247469.0,252064.0,255015.0,259766.0,262387.0,261036.0,255779.0,252839.0,253865.0,253926.0,253542.0,255435.0,256742.0,261514.0,264745.0,274572.0,281384.0,284839.0,278977.0,272347.0,268257.0,269986.0,271862.0,274189.0,274718.0,279078.0,283157.0,290865.0,299087.0,307441.0,311030.0,314948.0,316264.0,320407.0,319723.0,321276.0,326850.0,337849.0,353687.0,364077.0,370578.0,373412.0,374784.0,376408.0,379288.0,390462.0,400169.0,410607.0,416890.0,429570.0,443876.0,456533.0,459494.0,452826.0,441326.0,437177.0,433181.0,436183.0,432721.0,438318.0,442231.0,452215.0,460191.0,468391.0,470613.0,473486.0,466681.0,464974.0,468368.0,472844.0,471219.0,465890.0,473114.0,487607.0,495102.0,499109.0,494321.0,488691.0,476226.0,472735.0,472260.0,474875.0,466971.0,465903.0,460382.0,465754.0
394530,19,"Denver, CO",msa,CO,253144.0,251809.0,255557.0,259168.0,257805.0,250761.0,244522.0,234401.0,229678.0,218619.0,219379.0,221605.0,232083.0,240522.0,249239.0,257066.0,260426.0,257135.0,252025.0,247966.0,251204.0,253301.0,255372.0,253868.0,257002.0,260326.0,270428.0,278656.0,284065.0,281072.0,278235.0,274536.0,271386.0,265388.0,260583.0,256225.0,257756.0,262318.0,268728.0,274018.0,272728.0,267935.0,261534.0,261391.0,261387.0,262936.0,261542.0,264439.0,271802.0,283891.0,297477.0,304168.0,304569.0,300108.0,295048.0,293363.0,291916.0,288395.0,286803.0,290375.0,301487.0,312212.0,321647.0,327379.0,326817.0,320836.0,312847.0,311181.0,309132.0,308738.0,303226.0,304246.0,310440.0,326171.0,335926.0,338955.0,334890.0,328288.0,325861.0,326965.0,333811.0,336522.0,341158.0,345695.0,354621.0,365027.0,375162.0,378784.0,376230.0,369945.0,370576.0,370841.0,374189.0,377521.0,379576.0,386403.0,392868.0,404792.0,414250.0,420234.0,420061.0,412921.0,409048.0,407636.0,407725.0,406493.0,410707.0,420086.0,435587.0,445910.0,458429.0,460844.0,459401.0,450115.0,449987.0,449337.0,450712.0,451593.0,455136.0,466264.0,478325.0,493313.0,500802.0,496013.0,490848.0,478469.0,475481.0,468909.0,466778.0,460440.0,462015.0,471402.0,488054.0,500452.0,508138.0,507486.0,500600.0,492062.0,486424.0,485315.0,482195.0,479522.0,486086.0,505135.0,515840.0,514256.0,511864.0,525306.0,542625.0,552696.0,562905.0,570520.0,572593.0,569751.0,574413.0,599408.0,627409.0,650493.0,665785.0,667748.0,667129.0,658536.0,651209.0,653949.0,660056.0,664813.0,676235.0,700846.0,741750.0,762230.0,767623.0,756889.0,741531.0,723703.0,708002.0,700380.0,688742.0,674006.0,677042.0,694950.0,720739.0,734094.0,730596.0,720198.0,711166.0,701275.0,693507.0,673273.0,654930.0,640431.0,649655.0,676685.0,710733.0,728041.0,734727.0,729972.0,727851.0,711143.0,707363.0,702547.0,699667.0,691552.0,694886.0,709466.0,730123.0
394358,20,"Baltimore, MD",msa,MD,272167.0,276437.0,282228.0,289290.0,290021.0,286712.0,277125.0,267583.0,261765.0,257920.0,256815.0,251851.0,252160.0,253585.0,263372.0,273142.0,281233.0,275671.0,266670.0,257244.0,264517.0,258944.0,259163.0,249605.0,253412.0,254845.0,265846.0,273261.0,281046.0,270463.0,266322.0,254977.0,255606.0,256242.0,261567.0,259044.0,258807.0,256920.0,266601.0,275325.0,280779.0,275716.0,267793.0,268823.0,270948.0,266197.0,255827.0,248110.0,259613.0,273760.0,293840.0,298081.0,297633.0,289740.0,280117.0,274348.0,270550.0,269076.0,259715.0,256230.0,261642.0,278762.0,290705.0,302041.0,301969.0,300910.0,289991.0,291663.0,290463.0,281180.0,268403.0,264139.0,276257.0,292044.0,304800.0,313885.0,311398.0,303639.0,289616.0,282337.0,279335.0,271273.0,266146.0,262653.0,270322.0,282108.0,294805.0,307243.0,307196.0,296643.0,286748.0,279431.0,280801.0,275816.0,270340.0,268977.0,276649.0,291283.0,304492.0,315492.0,315475.0,305790.0,294198.0,287493.0,284571.0,279871.0,273515.0,270162.0,274845.0,289009.0,306564.0,319400.0,318889.0,310119.0,299057.0,295654.0,294337.0,293637.0,287973.0,289261.0,295151.0,307590.0,317596.0,324168.0,329357.0,326693.0,316863.0,310480.0,303868.0,298139.0,287815.0,290888.0,299966.0,319748.0,333734.0,344130.0,341617.0,331952.0,321316.0,316293.0,316751.0,313729.0,308734.0,314238.0,330478.0,342619.0,346181.0,351313.0,362483.0,366344.0,363237.0,354198.0,347347.0,339447.0,335130.0,333839.0,338732.0,351909.0,365300.0,376522.0,377211.0,374174.0,368115.0,363078.0,358352.0,352019.0,344513.0,347867.0,361365.0,381995.0,396399.0,401293.0,399788.0,392883.0,382366.0,370892.0,362126.0,354489.0,352967.0,356847.0,374357.0,394697.0,414675.0,425330.0,428576.0,426504.0,416732.0,411879.0,399211.0,394134.0,386396.0,394965.0,411344.0,434392.0,451820.0,459377.0,457149.0,450073.0,445224.0,435411.0,429508.0,414504.0,409566.0,409198.0,425344.0
